feature_combination,features,feature_count,label,model,train_samples,test_samples,PLCC,SRCC,KRCC,RMSE
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,mlp_regressor,800,200,0.49808198499266204,0.440751132246809,0.30197171404369083,0.7857627616668412
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,ridge_regressor,800,200,0.5724736098123265,0.4949144549883481,0.3444049889476941,0.683403412207873
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,decision_tree_regressor,800,200,0.40209036043743146,0.31802897908543776,0.2171012532042421,0.7873801203740957
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,random_forest_regressor,800,200,0.5766542677282923,0.504340718343741,0.3515611944540699,0.676613143201514
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,extra_trees_regressor,800,200,0.5763782188256614,0.5036446435133277,0.3530730688568254,0.6776723322749781
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,gradient_boosting_regressor,800,200,0.6008370297092149,0.5357473446629625,0.37393693561485075,0.6641798764387218
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,adaboost_regressor,800,200,0.5836924889156115,0.5183456415416099,0.3640840685791364,0.6937144923281711
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,svr_regressor,800,200,0.6113957559323389,0.5564960752221156,0.3952039688802776,0.6463183624623183
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,xgboost_regressor,800,200,0.5752246955307979,0.51027610641816,0.3581126501993436,0.6705540969727251
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,catboost_regressor,800,200,0.5827645598673897,0.4939918558057959,0.3408772820079313,0.6661231029063155
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,graph_neural_network,800,200,0.5776540952022085,0.5134361961385604,0.360430857616902,0.679853521799533
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,mlp_regressor,800,200,0.5651506403720591,0.521400804487421,0.3624572985662746,0.6349907864662738
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,ridge_regressor,800,200,0.5023145999387243,0.47815443141409075,0.33691939181569663,0.5941679060069393
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,decision_tree_regressor,800,200,0.4786861443061352,0.47611920697793725,0.3343006038788829,0.6394445491805095
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,random_forest_regressor,800,200,0.5913522414025391,0.5603300404915511,0.39613918345384797,0.5685262195574131
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,extra_trees_regressor,800,200,0.6121761848887446,0.5910367654307676,0.4148401702869484,0.5636115519636278
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,gradient_boosting_regressor,800,200,0.592196475905958,0.5812557048818722,0.4059923915702127,0.565434342545528
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,adaboost_regressor,800,200,0.5142277157685547,0.502069938112891,0.3503942434284992,0.585689573219666
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,svr_regressor,800,200,0.6195349300469234,0.5987140091834315,0.4273074948423487,0.5332182420528362
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,xgboost_regressor,800,200,0.5958135513297168,0.5824489927687898,0.40780216448954504,0.5662715783012064
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,catboost_regressor,800,200,0.5841422205880734,0.5759830374745618,0.40327773219121427,0.5620565194866307
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,graph_neural_network,800,200,0.5703720577681968,0.5675632701467574,0.3988538428328464,0.5670466502859518
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,mlp_regressor,800,200,0.7366930651035096,0.7307588170397444,0.5368108956976928,0.5969952282857489
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,ridge_regressor,800,200,0.7050563073695172,0.6846971309513146,0.4890698031201972,0.5700990885702665
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,decision_tree_regressor,800,200,0.6165562281503596,0.6241101895981653,0.4378457568779206,0.6486479670969694
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,random_forest_regressor,800,200,0.7455591183412834,0.7369667268934248,0.5374139410776191,0.5340978060355155
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,extra_trees_regressor,800,200,0.7449888401054934,0.7362092073872973,0.5366098805710506,0.5388272361494447
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,gradient_boosting_regressor,800,200,0.7099531042083179,0.7047766479988842,0.5086687779678006,0.5543079154665747
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,adaboost_regressor,800,200,0.7261482324155477,0.7270686828079065,0.5304484380883668,0.5448824371606942
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,svr_regressor,800,200,0.7862327286163198,0.7659759738815429,0.5684707781438214,0.4842382975943325
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,xgboost_regressor,800,200,0.7294314824430642,0.7197035323661609,0.5219357763261784,0.5366198659455812
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,catboost_regressor,800,200,0.737104838525512,0.7270769722322395,0.5338961763613825,0.5312836739148064
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,S,graph_neural_network,800,200,0.7422160303492329,0.7275014831633961,0.5338961763613825,0.5349920796889498
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,mlp_regressor,800,200,0.5917096217550624,0.5827227756987757,0.4140638679792298,0.6782652114027172
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,ridge_regressor,800,200,0.5912792355387783,0.5683649029236201,0.3970627033318805,0.6475509898103298
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,decision_tree_regressor,800,200,0.48094611765494216,0.45234630256095726,0.31792994908825517,0.709860748306331
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,random_forest_regressor,800,200,0.6669204417291869,0.6487196383238342,0.4701978908976968,0.5931410439227645
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,extra_trees_regressor,800,200,0.6655447692970409,0.6471970722822751,0.4717068700084082,0.5976446499901702
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,gradient_boosting_regressor,800,200,0.6582239940386597,0.6387412055076261,0.466274545209847,0.5872180338616831
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,adaboost_regressor,800,200,0.6103956451785799,0.5766832703489296,0.4108131639856328,0.6171830163702983
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,svr_regressor,800,200,0.7011847529888728,0.6725969240051317,0.4892110276926614,0.557360768562543
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,xgboost_regressor,800,200,0.6548975487917386,0.6305786014532971,0.45078235967320907,0.5880844035848991
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,catboost_regressor,800,200,0.6582943081800987,0.634123255203252,0.456818276116055,0.5903300246634052
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,U,graph_neural_network,800,200,0.6750855569575278,0.6633767740795722,0.47754158923649265,0.6075826133554912
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,mlp_regressor,800,200,0.6565379756876142,0.6261656378037245,0.4441484221128484,0.8923214555983666
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,ridge_regressor,800,200,0.6717393068713768,0.6545744602390807,0.46778136204186904,0.8253612313055653
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,decision_tree_regressor,800,200,0.6656423669882295,0.6513301859183781,0.47473954390137224,0.8311218607882683
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,random_forest_regressor,800,200,0.721358500831027,0.7138701986580259,0.5281207831372406,0.7692856823256006
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,extra_trees_regressor,800,200,0.7103809510640351,0.7036270619787837,0.5162540303218176,0.7834734166486024
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,gradient_boosting_regressor,800,200,0.6969096392721861,0.6810429594270766,0.4987555982041598,0.7724275680835866
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,adaboost_regressor,800,200,0.6975500870538783,0.698147865573168,0.5147061179951624,0.7763038529078452
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,svr_regressor,800,200,0.748166502749908,0.729642544065347,0.5428033756037811,0.7161724771382387
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,xgboost_regressor,800,200,0.7160759180017356,0.7010747156275013,0.519572698482063,0.7537610055730363
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,catboost_regressor,800,200,0.7201615282800826,0.7044595934069128,0.5169579902345969,0.7486875524382123
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,O,graph_neural_network,800,200,0.7099403507936051,0.69748733020341,0.5088121683867217,0.8305872139009347
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,mlp_regressor,800,200,0.8006712665489202,0.7585523071381473,0.5722695844088056,0.3961955465246459
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,ridge_regressor,800,200,0.803679876356979,0.7668439758701141,0.5811224847213616,0.3990674651965399
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,decision_tree_regressor,800,200,0.7373867210902747,0.6693882783525053,0.5081893575889299,0.47123665517497
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,random_forest_regressor,800,200,0.7741323615906154,0.7289708132630883,0.5467168948702917,0.4188240375078843
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,extra_trees_regressor,800,200,0.7697760883419061,0.7195143357078972,0.5375621911379894,0.4228290704713619
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,gradient_boosting_regressor,800,200,0.7990732058844667,0.7533005419222963,0.5669377239932889,0.3989755655628139
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,adaboost_regressor,800,200,0.796978496094353,0.7484644354490858,0.5660093143684864,0.40044283097510197
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,svr_regressor,800,200,0.8060093707610402,0.7656589160242068,0.5863537439969628,0.39386813895120726
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,xgboost_regressor,800,200,0.7974705478018461,0.753730313625907,0.5708611684499899,0.39941177105911513
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,catboost_regressor,800,200,0.8063095268510228,0.7695111105612833,0.5872591542562016,0.39068626091635095
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,TSV,graph_neural_network,800,200,0.7692434971176072,0.7193680783218517,0.5383670002573127,0.4258337684701352
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,mlp_regressor,800,200,0.6534971353147289,0.6101830967596543,0.4344119117250692,0.623150052380887
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,ridge_regressor,800,200,0.6497899478200371,0.6090009696769696,0.4316905378001094,0.6228640591101249
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,decision_tree_regressor,800,200,0.4923820346441736,0.4553444354060662,0.3235984619897853,0.7737125962721518
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,random_forest_regressor,800,200,0.5896089171825198,0.542460566357143,0.37988364159902227,0.6609169387436538
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,extra_trees_regressor,800,200,0.568354134519733,0.5223224014358739,0.36113639900485456,0.673351391683123
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,gradient_boosting_regressor,800,200,0.6442139564157879,0.6171460953056965,0.4465069069471129,0.6226474070854218
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,adaboost_regressor,800,200,0.6185319123451425,0.5904350842538303,0.4246787219125163,0.6506377606442229
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,svr_regressor,800,200,0.6750965617149034,0.6330538054386775,0.45416707058774064,0.6021596438771706
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,xgboost_regressor,800,200,0.6372088371620068,0.6054965929445437,0.4340087452176678,0.6261017877957317
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,catboost_regressor,800,200,0.6509930536737497,0.6076193211450499,0.43713328565002907,0.6166529198638141
level2_S2,"S2_1, S2_2, S2_3, S2_4, S2_5...",128,B,graph_neural_network,800,200,0.6302362085787974,0.5932897806706784,0.41939395932436496,0.6318161391553118
