feature_combination,features,feature_count,label,model,train_samples,test_samples,PLCC,SRCC,KRCC,RMSE
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,U,gradient_boosting_regressor,800,200,0.7617139811406356,0.7492772500272187,0.5563102988156319,0.5148118215631691
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,U,adaboost_regressor,800,200,0.7384460775161279,0.7411677744218018,0.550942434414657,0.5435051132191846
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,U,svr_regressor,800,200,0.8159998377466514,0.8076110302647849,0.6186814353917063,0.47157086859250513
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,U,xgboost_regressor,800,200,0.7647539493640501,0.7634521148643741,0.5667725539832315,0.5141761333384496
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,U,catboost_regressor,800,200,0.78401029308621,0.7798853276577535,0.5804539645870155,0.4976368730335418
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,U,graph_neural_network,800,200,0.8002017768634727,0.7812091350781237,0.5906144239324729,0.47881317261219225
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,mlp_regressor,800,200,0.7665292828111769,0.7483917518494649,0.5470271350804571,0.724576006378464
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,ridge_regressor,800,200,0.8204464499086409,0.8074174800755033,0.6081710817904338,0.6566249618920795
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,decision_tree_regressor,800,200,0.6698734028982782,0.6289266649317263,0.46888415228537556,0.8207048449627202
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,random_forest_regressor,800,200,0.7845550833080233,0.7712083631783971,0.5847392732650644,0.6932193951324234
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,extra_trees_regressor,800,200,0.7897201057052722,0.7689027761422991,0.5839347476504595,0.6898376916195402
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,gradient_boosting_regressor,800,200,0.8296664627504443,0.8232588280876785,0.631100061806675,0.6158369730321412
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,adaboost_regressor,800,200,0.8007636195390577,0.7932176363195443,0.604777708525041,0.6606693494119596
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,svr_regressor,800,200,0.8583025473743539,0.8457439269019864,0.6591578926160229,0.5757721547754955
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,xgboost_regressor,800,200,0.8340175465551295,0.8293535581642342,0.6354243869851767,0.6110783379596864
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,catboost_regressor,800,200,0.8096525595702737,0.7998399440229014,0.6076682532813057,0.6486313365111829
combined_V1_V2,"V1_1, V1_2, V1_3, V1_4, V1_5...",384,O,graph_neural_network,800,200,0.8266699443030687,0.8071174687500514,0.6131993668817147,0.6251128975792452
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,mlp_regressor,800,200,0.8057257262446146,0.7719817353286375,0.5733761969478751,0.41563912698228117
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,ridge_regressor,800,200,0.8340010604157648,0.7906839297955389,0.6005385047250357,0.3951422024410785
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,decision_tree_regressor,800,200,0.693587638771148,0.6491934493862158,0.4735598664003851,0.5142930011210778
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,random_forest_regressor,800,200,0.7809374441265573,0.734660600599199,0.5512439461664851,0.4146000519896373
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,extra_trees_regressor,800,200,0.7767195874449092,0.7222954761563941,0.5405802253354518,0.4182813576130196
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,gradient_boosting_regressor,800,200,0.8140624124566946,0.7756044182753041,0.5935970260708724,0.3858072879798014
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,adaboost_regressor,800,200,0.8006603988045297,0.7587156744651554,0.5763411627332906,0.39781551979456725
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,svr_regressor,800,200,0.8436185712363061,0.8077315407054326,0.6188479121896402,0.35665411895907106
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,xgboost_regressor,800,200,0.8154046617935942,0.7760551910394752,0.5920880089721412,0.38507270300120716
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,catboost_regressor,800,200,0.8121481583758408,0.772310251918832,0.5891705759145944,0.3883049972422077
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,graph_neural_network,800,200,0.8334752421090251,0.7979997992493248,0.6069769776796218,0.3741238643882914
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,mlp_regressor,800,200,0.7082503166268803,0.6844838343418262,0.4924678887908789,0.6016579411712878
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,ridge_regressor,800,200,0.6935545672619938,0.6459836954458601,0.4637422751385252,0.5955672316825564
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,decision_tree_regressor,800,200,0.444616164380928,0.42341855513465737,0.29723068685714293,0.7837924740184282
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,random_forest_regressor,800,200,0.6206295901098484,0.5688078987850519,0.40175542462555125,0.6416043504962358
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,extra_trees_regressor,800,200,0.6035736198489411,0.5553259494296106,0.3873422219859492,0.652306434869701
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,gradient_boosting_regressor,800,200,0.694824274454875,0.6363639112863221,0.45497340360254357,0.5880025978661814
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,adaboost_regressor,800,200,0.6569218490664165,0.6400355114095864,0.45907690663261014,0.6187724582324207
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,svr_regressor,800,200,0.7092902248373095,0.6776318477299449,0.49317343017883153,0.5726475851350018
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,xgboost_regressor,800,200,0.6840524503882867,0.6372445059532459,0.4621296091089193,0.5941362033824178
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,catboost_regressor,800,200,0.6919691989061142,0.6536232667257739,0.4707976890180507,0.5892066619105796
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,graph_neural_network,800,200,0.6728488914598089,0.6235555343422073,0.4460029488128611,0.616898264092602
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,mlp_regressor,800,200,0.6212107681099289,0.6263778875121988,0.44118242055722967,0.5959896721950957
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,ridge_regressor,800,200,0.63648484289983,0.6335991167863927,0.45857634917081236,0.5338765699484888
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,decision_tree_regressor,800,200,0.37156628703266975,0.3554463860058097,0.24256698483364528,0.7107307264019117
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,random_forest_regressor,800,200,0.6321606512138929,0.6191739087857099,0.44057916291745225,0.5429479943638114
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,extra_trees_regressor,800,200,0.6191174722446954,0.6011860876719799,0.4217776331443889,0.5465455951313779
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,gradient_boosting_regressor,800,200,0.6372979602141615,0.6248140878615243,0.44208730701689586,0.5270210855925442
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,adaboost_regressor,800,200,0.6233138736509461,0.6087654065517814,0.43482230455529813,0.5372368391555197
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,svr_regressor,800,200,0.7158697482725134,0.7107240655052717,0.5232254595669606,0.47593136254836105
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,xgboost_regressor,800,200,0.6467471825040672,0.6433276756683588,0.4637040391089205,0.5244840004757294
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,catboost_regressor,800,200,0.6621340936370808,0.6486318440758265,0.47154638842602714,0.5181495788876197
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,graph_neural_network,800,200,0.6931391608926436,0.6870285631725326,0.5050271874336747,0.5058021581143766
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,mlp_regressor,800,200,0.8424700959810109,0.8223909265665905,0.6145032421448594,0.4901347134343344
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,ridge_regressor,800,200,0.8230704201839952,0.8099841070909853,0.6068646673324601,0.4665360719760833
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,decision_tree_regressor,800,200,0.617239264479117,0.5591386944184078,0.39775396181761785,0.6680096622089259
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,random_forest_regressor,800,200,0.7638495155369269,0.7605173333215469,0.5610332184580643,0.5071711335133345
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,extra_trees_regressor,800,200,0.7621183605726732,0.7539404139658717,0.5525905831390967,0.5079294902939245
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,gradient_boosting_regressor,800,200,0.7948574977008243,0.785268720669778,0.5820392991921624,0.47626175914497454
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,adaboost_regressor,800,200,0.7940116521962998,0.7876767786661902,0.5794428987221895,0.4815305765089444
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,svr_regressor,800,200,0.872286424234363,0.856402052353089,0.6625458574123182,0.39382461852901157
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,xgboost_regressor,800,200,0.8022682627630344,0.7906846101289332,0.585758079035041,0.46809161083839657
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,catboost_regressor,800,200,0.8219905549844723,0.8146994785118009,0.6101814169220544,0.4478187169380578
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,graph_neural_network,800,200,0.8456320008382057,0.8290323475831834,0.6288758236997686,0.44923118575530613
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,mlp_regressor,800,200,0.7761605463790666,0.7751953742302317,0.5691869205603698,0.521005254731531
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,ridge_regressor,800,200,0.7806285814786105,0.7673710348481901,0.5650623776577585,0.5095272716853105
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,decision_tree_regressor,800,200,0.5846089362430426,0.5683515793256283,0.4069407740518946,0.6631882095718942
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,random_forest_regressor,800,200,0.7353956334989858,0.7203462451399973,0.5259295193866407,0.5348690269296013
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,extra_trees_regressor,800,200,0.7249472748950442,0.7028314854343382,0.5133546934640452,0.5434426610285245
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,gradient_boosting_regressor,800,200,0.7604153545314876,0.7534849325361579,0.5617426236141932,0.5111899799160046
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,adaboost_regressor,800,200,0.7573691085051003,0.7482822038502354,0.5509479653513645,0.5173293170401025
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,svr_regressor,800,200,0.828569512953072,0.8223409191762032,0.620995203361464,0.44718384653072785
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,xgboost_regressor,800,200,0.784687264424474,0.7831937211598803,0.5871940712815268,0.49197227341129657
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,catboost_regressor,800,200,0.7838144878848388,0.7722042444894743,0.5765306188991657,0.4894064506408541
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,graph_neural_network,800,200,0.8292330474631997,0.8179337280135426,0.6170718576736142,0.4616633772084318
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,mlp_regressor,800,200,0.7952096126102386,0.7777688608377171,0.5787053311555272,0.7283354678139183
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,ridge_regressor,800,200,0.8069223051653621,0.7917711394248719,0.5925833980074627,0.6758796368146256
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,decision_tree_regressor,800,200,0.6854766742306782,0.6467275859324335,0.48814572861113603,0.8185379517671458
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,random_forest_regressor,800,200,0.769106144463778,0.7525634093298739,0.5635199101798587,0.6959064537424287
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,extra_trees_regressor,800,200,0.7494877888315045,0.7317336230037469,0.5440101640256885,0.7191209876285662
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,gradient_boosting_regressor,800,200,0.798419236554381,0.7920989017979282,0.599120168626128,0.6522708495368394
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,adaboost_regressor,800,200,0.7899262389510788,0.7787846354812431,0.583566547702321,0.6728722647337134
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,svr_regressor,800,200,0.8417197585470924,0.8339887331424665,0.6424639861129701,0.5864938012099464
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,xgboost_regressor,800,200,0.7915132915030421,0.7840638484740121,0.5854432331778437,0.6611103906611372
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,catboost_regressor,800,200,0.8151698011417601,0.8038203442833348,0.6111880528452024,0.628404171435894
combined_U1_S1_U2_S2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,graph_neural_network,800,200,0.8131469379846612,0.8051576447665366,0.6109869214415511,0.6560641942474064
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,mlp_regressor,800,200,0.8223770973365492,0.7906914301743103,0.5920880089721412,0.3958714475727928
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,ridge_regressor,800,200,0.855000197490311,0.8238108527159173,0.6365537128147521,0.3624347472806608
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,decision_tree_regressor,800,200,0.618834917302009,0.5935766416973552,0.4277689064431958,0.5554740203112719
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,random_forest_regressor,800,200,0.7991415536582483,0.7542335890414792,0.5698551570508358,0.405915949759477
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,extra_trees_regressor,800,200,0.8032882085390531,0.7555626561598008,0.5729737923882136,0.40319265204702776
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,gradient_boosting_regressor,800,200,0.8288454168422664,0.7963122140257224,0.6044619491817366,0.3724238937730438
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,adaboost_regressor,800,200,0.8117338234279918,0.7886533796776733,0.6010929192357154,0.3908660773924794
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,svr_regressor,800,200,0.8716049984860265,0.8471452811121383,0.6585853624562268,0.3284606759235157
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,xgboost_regressor,800,200,0.827916976996848,0.7955164238380593,0.6038583423422441,0.3739463804485665
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,catboost_regressor,800,200,0.8213278100249507,0.7939368440687673,0.6071781799594527,0.37849539961039935
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,graph_neural_network,800,200,0.831789601631716,0.8006991855692118,0.6060715674203832,0.4039137860918093
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,mlp_regressor,800,200,0.6870248089823197,0.6563558104835281,0.4763412284948207,0.6200448120436989
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,ridge_regressor,800,200,0.7137019450197344,0.6630720325002535,0.477248353136474,0.5740421121642423
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,decision_tree_regressor,800,200,0.5155393709194985,0.49206060784311445,0.35029176224083636,0.73796791015291
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,random_forest_regressor,800,200,0.6783290736765049,0.6184317335161797,0.4429792000073502,0.6201315113528015
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,extra_trees_regressor,800,200,0.6761944373022428,0.6102206007914653,0.4361253693815254,0.6230500939840482
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,gradient_boosting_regressor,800,200,0.7189173715985124,0.668195833326281,0.48994809811961987,0.5717022531662637
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,adaboost_regressor,800,200,0.6847400267607638,0.6285280837726104,0.4555668409049024,0.6078171517427996
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,svr_regressor,800,200,0.7141740028234627,0.6795190506106775,0.4912583892686746,0.5756882479438492
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,xgboost_regressor,800,200,0.7114531742624512,0.6502366526532347,0.4753333122263171,0.5847366939054993
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,catboost_regressor,800,200,0.6963618061567581,0.6336943743020105,0.4543686538414413,0.5880947392449172
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,graph_neural_network,800,200,0.7114780904855633,0.6562417982268224,0.48218714285214187,0.5783733470299617
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,mlp_regressor,800,200,0.6378239394657502,0.6008703276465918,0.43062541186112463,0.5616156747098213
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,ridge_regressor,800,200,0.6815965522852351,0.687526578984546,0.504725558613786,0.5010731556935194
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,decision_tree_regressor,800,200,0.2931621010720874,0.24951459385013763,0.1728145082385404,0.7528305423030878
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,random_forest_regressor,800,200,0.6748147116244049,0.6666751669517389,0.482405025942021,0.5295174495565349
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,extra_trees_regressor,800,200,0.6701037998320911,0.661169992162314,0.4819023112422065,0.5310438860282047
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,gradient_boosting_regressor,800,200,0.6549657663165052,0.6307752771294192,0.44922585575426216,0.5151287040623393
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,adaboost_regressor,800,200,0.6697903118288182,0.6642279130898591,0.4794022144836003,0.5183856250835562
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,svr_regressor,800,200,0.7260181650860084,0.7227904486132101,0.5297607506645495,0.46793200041098376
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,xgboost_regressor,800,200,0.6788594759396647,0.6684527233891963,0.48391317004146456,0.5034798587333783
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,catboost_regressor,800,200,0.6982960781622994,0.689508891923027,0.5007038410152699,0.4933846558964843
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,graph_neural_network,800,200,0.7088690990052737,0.6993507044007974,0.5130706226307071,0.4882055497096935
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,mlp_regressor,800,200,0.8464564169458396,0.8402541365442525,0.6425448523114304,0.4411267981337465
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,ridge_regressor,800,200,0.8525491929956497,0.8440972355040518,0.6453590640844197,0.432203495378612
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,decision_tree_regressor,800,200,0.6072653679329298,0.595121473795263,0.4300357529047381,0.6612573069282881
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,random_forest_regressor,800,200,0.7922790358276893,0.7829421607608599,0.5804311781790257,0.4882591544018424
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,extra_trees_regressor,800,200,0.790883098085305,0.7815418747034936,0.5800291479257415,0.4908600351568355
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,gradient_boosting_regressor,800,200,0.8141947965347363,0.8059610034960668,0.597517463943603,0.45804173486344
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,adaboost_regressor,800,200,0.8070982758306324,0.8024260920307849,0.5988581095085674,0.47306159222648786
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,svr_regressor,800,200,0.8902961767778134,0.882103714170888,0.6915925432120996,0.37365955222036124
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,xgboost_regressor,800,200,0.8308709825141184,0.8268722919617505,0.6262626270534214,0.4434664203835972
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,catboost_regressor,800,200,0.8251141418078487,0.817072539618125,0.6145032421448594,0.44677628006082165
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,graph_neural_network,800,200,0.8684883205129926,0.860291652510294,0.6657620994385914,0.4138275652804963
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,mlp_regressor,800,200,0.7688088485892408,0.7838559998863317,0.5826671339493924,0.5099920236391005
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,ridge_regressor,800,200,0.8142995907769506,0.8071077584352844,0.605100623395303,0.47487288944445843
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,decision_tree_regressor,800,200,0.5535071238625536,0.49261858893246574,0.3479258785545609,0.686781996750422
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,random_forest_regressor,800,200,0.7516247737596136,0.7352988937136539,0.5416229021380401,0.5368279110818173
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,extra_trees_regressor,800,200,0.7619320045497477,0.745785098554559,0.5524875517351628,0.5308883141551712
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,gradient_boosting_regressor,800,200,0.7790459011411196,0.7733397937441149,0.5790455840836848,0.4978441419749647
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,adaboost_regressor,800,200,0.7519701598444823,0.7529254695796985,0.5608177945451189,0.5265384840696617
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,svr_regressor,800,200,0.8371180224582073,0.8311658019569838,0.6342742195357249,0.4458136174362064
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,xgboost_regressor,800,200,0.7954557868869345,0.7799970825051389,0.5858862893855769,0.48962709192661613
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,catboost_regressor,800,200,0.7797572894637335,0.7677025492276823,0.568683927523466,0.5031585540799066
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,graph_neural_network,800,200,0.8090562207018658,0.8062332205020538,0.6096275607274375,0.47000182712556876
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,mlp_regressor,800,200,0.7799203099623737,0.7654758967773246,0.561609161845172,0.716835928574384
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,ridge_regressor,800,200,0.8485125464965677,0.835318533342532,0.6326085473340594,0.60348453352119
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,decision_tree_regressor,800,200,0.6347020880686984,0.6068575384402801,0.43740925009812814,0.8629021070522158
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,random_forest_regressor,800,200,0.7944076203662759,0.77774260984674,0.5887619013380893,0.6831570599552544
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,extra_trees_regressor,800,200,0.7865148993168499,0.7688652747266177,0.5784036340500505,0.693863666781666
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,gradient_boosting_regressor,800,200,0.8402629383352549,0.8341222381822925,0.6434696431312262,0.6007686455946686
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,adaboost_regressor,800,200,0.8061497044699925,0.7992892593283064,0.6110244922196043,0.6504645497571524
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,svr_regressor,800,200,0.8639774381604041,0.8513676391975825,0.6576494070886386,0.5594943068077612
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,xgboost_regressor,800,200,0.836656621769679,0.8300105829669739,0.6361283468979559,0.6041601026821868
combined_U1_V1_U2_V2,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,catboost_regressor,800,200,0.8358153243445998,0.8217407707808917,0.6270774337336502,0.6082152810655291
